IdParticipante;IdCodigoIbge;Participante;Endereco;Bairro;Pais;Segmento;Cep
638874766732065;2933307;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV JURACY MAGALH√É¬ÉES 3340;BELA VISTA;;;
638874766740150;3550308;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA SILVA BUENO 2185;IPIRANGA;;;
638874766746645;3302403;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV ALUIZIO DA SILVA GOMES 800;GRANJA DOS CAVALEIROS;;;
638874766832640;3556206;Esta Empresa … SÛ Um Teste;R.LUIZ SPIANDORELLI NETO 161;LOTEAMENTO PAIQUERE;;;
638874766854780;3550308;Esta Empresa … SÛ Um Teste;AVENIDA ANTONIO BARBOSA DA SILVA SANDOVAL 52/56;INTERLAGOS;;;
638874766882725;3543402;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AVENIDA PRESIDENTE KENNEDY 1500;RIBEIRANIA;;;
638874766892445;3538709;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV.INDEPENDENCIA 2854;CENTRO;;;
638874766893660;5300108;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";SMDB CONJUNTO 12 LOTE 2 Conjunto 1;S.MANSOES DOM BOSCO;;;
638874766905810;3550308;Esta Empresa … SÛ Um Teste;RODOVIA FERNAO DIAS 23200;CACHOEIRA;;;
638874766925685;3538709;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV LIMEIRA 722;VILA AREAO;;;
638874766968720;3304904;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV. FELICIANO SODRE 260;CENTRO;;;
638874767017590;2800308;Esta Empresa … SÛ Um Teste;AV. HERMES FONTES 1118;SUICA;;;
638874767102370;2408003;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AVENIDA JOAO DA ESCOSSIA 1515;NOVA BETANIA;;;
638874767134230;3301009;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV. DR SILVIO BASTOS TAVARES 316/318;PARQUE LEOPOLDINA;;;
638874767169750;3548807;Esta Empresa … SÛ Um Teste;ALAMEDA TERRACOTA 545;CERAMICA;;;
638874767335410;1302603;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV CORONEL TEIXEIRA 5705;PONTA NEGRA;;;
638874767339055;5103403;Esta Empresa … SÛ Um Teste;AV BRASILIA 177;JARDIM DAS AMERICAS;;;
638874767371545;3304904;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AVENIDA JORNALISTA ROBERTO MARINHO 231;ALCANTARA;;;
638874767418540;3304524;Esta Empresa … SÛ Um Teste;AV HERNANI COUTINHO DA COSTA 21;COSTA AZUL;;;
638874767421090;3300704;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA HENRIQUE TERRA 1700;PARQUE BURLE;;;
638874767495790;3543402;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA MARQUES DE VALENCA 44;ALTO DA BOA VISTA;;;
638874767516715;5002704;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AVENIDA CONSUL ASSAF TRAD 4796;CORONEL ANTONIO;;;
638874767571900;3302700;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";ROD ERNANI DO AMARAL PEIXOTO SN;ITAPEBA;;;
638874767690460;3202405;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AVENIDA GOVERNADOR JONES DOS SANTOS NEVES 15;TARTARUGA;;;
638874767704350;2408102;Esta Empresa … SÛ Um Teste;AV SENADOR SALGADO FILHO 4066;LAGOA NOVA;;;
638874767707980;2800308;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AVENIDA SANTOS SANTANA 700;JARDINS;;;
638874767767800;3303500;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AVENIDA ABILIO AUGUSTO TAVORA 1061;CENTRO;;;
638874767777670;3136702;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AVENIDA BRASIL 6345;MARIA PROCOPIO;;;
638874767877150;3550308;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AVENIDA JOAO RAMALHO 335;VILA ASSUN√É¬á√É¬ÉO;;;
638874768043050;3304557;Esta Empresa … SÛ Um Teste;AVENIDA TEIXEIRA DE CASTRO 90;BONSUCESSO;;;
1017762270003825;3117801;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA ACACIO DE PAULA RIBEIRO 40;CACHOERINHA;;;
4204095044070;3509205;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";Av Antonio candido machado 3100;Jordanesia;;;
9965070002220;3304557;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUAHADOCK LOBO 61;ESTACIO;;;
1099128855001800;3304557;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA FREI CANECA 189;CENTRO;;;
1226220825002790;4106902;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AVENIDA NOSSA SENHORA APARECIDA 170;BAIRRO SEMINARIO;;;
38677245001965;3534401;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA GENNY PEDRAO FREDERICO SN;CENTRO;;;
16665585007365;3505708;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AVENIDA CECI 238;CENTRO;;;
969619905016575;3505708;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AVENIDA ANDROMEDA 2000;ALPHAVILLE;;;
801463200001500;3510609;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AVENIDAENIDA TAMARA 303;CENTRO;;;
377042085002970;4113700;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";ROD. CELSO GARCIA CID, KM 377 5600;GLEBA FAZENDA PALHANO;;;
638874767806665;3550308;Esta Empresa … SÛ Um Teste;ESTRADA ERNESTINA VIEIRA 149;VILA SILVIANIA;;;
141115815002925;3304557;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA VISCONDE DE PIRAJA 247;IPANEMA;;;
852600765004005;3550308;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV VEREADOR GENTIL SANTO DE PAULA 73;DIADEMA;;;
495501600028845;1501402;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AVENIDAENIDA GOVERNADOR JOSE MALCHER 815;NAZARE;;;
193746120004170;3523909;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RODOVIA CASTELO BRANCO SN;VAREJAO;;;
495001770003750;3205309;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA CASSIANO ANTONIO MORAES 60;CENTRO;;;
495001770004950;3106200;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AVENIDA AFONSO PENA 4001;CENTRO;;;
495001770024825;2408102;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AVENIDA PRUDENTE DE MORAIS 757;CENTRO;;;
495001770006165;2800308;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA LAGARTO 1176;CENTRO;;;
495001770017100;2111300;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AVENIDA DANIEL DE LA TOUCHE 31;CENTRO;;;
16440885006450;3201308;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";ROD GOVERNADOR MARIO COVAS 882;PADRE MATHIAS;;;
495001770007500;2927408;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA SILVEIRA MARTINS 355;CENTRO;;;
638874765719460;3548708;Esta Empresa … SÛ Um Teste;RUA MARECHAL DEODORO 2785;CENTRO;;;
638874766334955;3550308;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV. INTERLAGOS 2255;JD UMUARAMA;;;
638874767934675;3550308;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA TAQUARI 546;MOOCA;;;
638874767985705;4205407;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AVENIDA MARINHEIRO MAX SCHRAMM 3450;JARDIM ATLANTICO;;;
638874768056415;2609600;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA EDUARDO DE MORAES ;CASA CAIADA;;;
274804170001515;3547809;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA 24 DE MAIO 136;VILA AMERICA;;;
638874767856210;3106200;Esta Empresa … SÛ Um Teste;AV PRESIDENTE ANTONIO CARLOS 7808;SAO LUIZ;;;
912819750001890;3550308;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA DR PAULO LEITE DE OLIVEIRA 260;JD RAPOSO TAVARES;;;
396673275001515;5300108;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";ST DE ADMINISTRACAO FEDERAL SUL QD 02;SAF SUL;;;
141115815007785;3304557;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";R VISCONDE DE PIRAJA 517;IPANEMA;;;
739791165016575;3548708;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";R MAKITA BRASIL 201;COOPERATIVA;;;
10569735014100;3549805;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV ALFREDO ANTONIO DE OLIVEIRA 2077;JD. MARAJO;;;
40497705001965;3547809;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AVENIDA INDUSTRIAL 2909;CAMPESTRE;;;
69797220004005;3550308;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AVENIDA MERCURIO 56;BRAS;;;
116615370001650;3304557;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA MONTEVIDEU 98;PENHA;;;
170533380001530;3550308;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA REDENCAO 386;CHACARA TATUAPE;;;
135953790005550;2304400;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV SARGENTO HERMINIO SAMPAIO 3100;PRESIDENTE KENNEDY;;;
1035681375001695;3509502;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA ITACURUCA 568;JARDIM AEROPORTO;;;
154772235002655;3550308;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV EUCALIPTOS 532;MOEMA;;;
638874765914805;3301702;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV. NILO PECANHA 109/185;CENTRO;;;
638874765928170;3301702;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA PROF. JOSE DE SOUZA HERDY 1216;JARDIM 25 DE AGOSTO;;;
638874766866930;3302403;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA ALUIZIO DA SILVA GOMES 800;GRANJA DOS CAVALEIROS;;;
638874766964130;3304557;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV. PASTOR MARTIN LUTHER KING JR 126;DEL CASTILHO;;;
638874767213910;3543303;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV FRANCISCO MONTEIRO 467;CENTRO;;;
638874767370210;3304904;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AVENIDA JORNALISTA ROBERTO MARINHO 231;ALCANTARA;;;
5493855002415;4308201;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";ROD. VRS 814 300;DISTRITO;;;
788348670012105;3550308;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";R BAR DE CAMPINAS 305;CAMPOS ELISIOS;;;
226653870008115;3523107;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";ESTM DO MANDI 1205;JARDIM ADRIANE;;;
69392280002325;4208906;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";R MANOEL FRANCISCO DA COSTA 4500;JOAO PESSOA;;;
303709830008550;3201308;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";ROD GOVERNADOR MARIO COVAS 882;NO0I BOX 02;;;
855252270001650;3550308;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AVENIDA ODILON E DO AMARAL SOUZA 140;SANTO AMARO;;;
51100065002175;3501608;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA DOS INGAS 472;JARDIM IPIRANGA;;;
924789120002925;3505708;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AVENIDA ARUANA 684;TAMBOR√É¬â;;;
82249980004185;3513801;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA TREZE DE MAIO 345;JARDIM STA RITA;;;
53724870001830;3501608;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV GIOCONDA CIBIN 717;JD TERRAMERICA;;;
143046720001605;3550308;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA HOMERO VAZ DO AMARAL 381;CENTRO;;;
115849620001560;3547809;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";R ALEMANHA 1442;VILA CAMILOPOLIS;;;
272186580011580;3550308;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";Alameda Rio Negro 1030;Alphaville;;;
177832275001665;3550308;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA ALEXANDRE DUMAS 1711;CHACARA SANTO ANTONIO;;;
646265010001515;3550308;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AVENIDAENIDA JAGUARE 818;JAGUARE;;;
855606690002505;3547809;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA FRANCA 297;PARQUE DAS NACOES;;;
72877935004230;3518800;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA MARAGOGIPE 26;JARDIM PRESIDENTE DUTRA;;;
638874765731610;5201405;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV. RIO VERDE, QUADRA  10;VILA SAO TOMAS;;;
638874766071105;5201405;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV. RIO VERDE, S/N;VILA SAO TOMAS;;;
638874766084590;5208707;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA 44 399;SETOR CENTRAL;;;
638874766087335;5208707;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA 44 399;SETOR CENTRAL;;;
638874766088400;5208707;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA 44 399;SETOR CENTRAL;;;
638874766208835;3550308;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV. ARICANDUVA, 5555;SANTA TERESINHA;;;
638874766234200;5201405;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV. RIO VERDE, S/N;VILA SAO TOMAS;;;
638874766490040;5300108;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";SD/N CONJUNTO NACIONAL S/N;ASA NORTE;;;
638874766988430;5208707;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV. DEP. JAMEL CECILIO, 3300;JARDIM GOIAS;;;
638874766989645;5208707;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV. DEP. JAMEL CECILIO 3300;JARDIM GOIAS;;;
638874766990860;5208707;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV. DEP. JAMEL CECILIO, 3300;JARDIM GOIAS;;;
638874766992075;5208707;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV. DEP. JAMEL CECILIO, 3300;JARDIM GOIAS;;;
638874767022885;4106902;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV. SETE DE SETEMBRO 2775;CENTRO;;;
638874767066895;3106200;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AVENIDA CARLOS LUZ,3001 3001;CAICARA;;;
638874767069325;3106200;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AVENIDA CARLOS LUZ 3001;CAICARA;;;
638874767157600;3205002;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV JOAO PALACIOS 300;EURICO SALLES;;;
638874767158800;3205002;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV JOAO PALACIOS 300;EURICO SALLES;;;
638874767304600;3203205;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AVENIDA CEREJEIRA 300;MOVELAR;;;
638874767332545;3201308;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";ROD BR 262 6555;SAO FRANCISCO;;;
638874767337840;3201308;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";ROD BR 262 6555;SAO FRANCISCO;;;
638874767605140;2905701;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUIA PRINCIPAL SN;VILA DE ABRANTES;;;
638874767625360;3550308;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AVENIDA LEAO MACHADO 100;PARQUE CONTINENTAL;;;
638874767631870;3205002;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV JOAO PALACIO 300;EURICO SALLES;;;
58927665002490;4106902;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV COMENDADOR FRANCO 2267;GUABIROTUBA;;;
55085205017100;3304557;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";R POMPEU LOUREIRO 45;COPACABANA;;;
66051120013680;3549904;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RODOVIA PRESIDENTE DUTRA KM 155 PSITA RIO/SAO PAULO SN;LIMOEIRO;;;
235903635001605;5208707;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV C 233 312;JARDIM AMERICA;;;
531041385010350;2607901;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";ROD BR 101 SUL KM 20 SN;PRAZERES;;;
910896045002160;3513801;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV ROBERTO GORDON 171;TAPERINHA;;;
495501600064080;2611606;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";R CONEGO LIRA 61;IMBIRIBEIRA;;;
495501600011850;5103403;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AVENIDA RUBENS MENDONCA 1731;BOSQUE DA SAUDE;;;
22879845002415;4115200;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AVENIDA TIRADENTES 301;CENTRO;;;
43834395004050;3306305;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";R.QUATORZE 500;VILA SANTA CECILIA;;;
45948735002010;3513801;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AVENIDA FABIO EDUARDO RAMOS ESQUIVEL 620;JARDIM G CORREIA;;;
1148036460002145;4205407;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AVENIDA MADRE BENVENUTA 2080;ITACORUBI;;;
20967765002730;3530607;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AVENIDAVERUANARCISO YAGUE GUIMARAES 1001;CENTRO CIVICO;;;
1297988070049035;4204251;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA MAXIMILIANO GAIDZINSKI 245;CENTRO;;;
19402635019425;4314100;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV SETE DE SETEMBRO 395;CAMPO BOM;;;
165609975002175;3304557;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AVENIDA NELSON CARDOSO 795;TAQUARA;;;
35354640001905;3550308;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA BENEDITO GUEDES DE OLIVEIRA 471;VILA PALMARES;;;
406524165002730;4125506;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV RUI BARBOSA 2529;IPE;;;
638874768058845;3550308;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AVENIDA DONA BELMIRA MARIN 1277;PARQUE BRASIL;;;
638874768101805;2504009;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA GILO GUEDES 715;SANTO ANTONIO;;;
638874768134880;3529401;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AVENIDA GOVERNADOR MARIO COVAS JUNIOR ;CENTRO;;;
638874768211500;3550308;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA HANNEMANN ;CANINDE;;;
638874768215580;3550308;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA TIERS 184;PARI;;;
638874768295260;5201405;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AVENIDA RIO VERDE ;SETOR AFONSOS;;;
48694755020010;3110608;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA JULIO ROBERTO MORAES MARQUES 320;VILA SANTA EDWIRGES;;;
1126301775002490;4119152;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV. MARINGA 1900;EMILIANO PERNETA;;;
235063260002535;3503307;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA PRESIDENTE ROOSEVELT 129;JARDIM BELVEDERE;;;
167871690002505;3550308;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";R CORIOLANO 1884;VILA ROMANA;;;
331300245005190;3527306;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";JOSE LUIZ MAZZALI 360;RESIDENCIAL BURCK;;;
74978610002265;3524402;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";ROD GERALDO SCAVONE 390;JARDIM CALIFORNIA;;;
74245800002385;3550308;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";R DONA LEOPOLDINA 67;IPIRANGA;;;
1101635400001755;4304606;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV VICTOR BARRETO 1496;CENTRO;;;
197106945001635;4207007;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";ROD SC 445 10.632;VILA NOVA;;;
10752525008640;3509502;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV RUY RODRIGUEZ 1850;JARDIM NOVO CAMPOS ELISEOS;;;
1194838740007230;4218707;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA SAO JOAO 2050;SAO PAULO;;;
75714435001500;3550308;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA CRUZEIRO 935;BARRA FUNDA;;;
1085717835013455;4106902;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";R PAUL GARFUNKEL 1415;Cidade Industrial;;;
916485120055065;3125101;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV LUIZ ALVES CARDOSO SOBRINHO SN;Dos tenentes;;;
645463965002175;3552502;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";ESTRADAADA PORTAO DA RONDA 3530;JARDIM REVISTA;;;
1448726970002715;3525904;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA ANTONIO OVIDIO RODRIGUES 845;PARQUE INDUSTRIAL III;;;
373559610002145;3547809;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";R DOUTOR SIQUEIRA 43;VILA HELENA;;;
638874768088440;5103403;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AVENIDA MIGUEL SUTIL ;SANTA ROSA;;;
638874768090000;5103403;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AVENIDA MIGUEL SUTIL ;SANTA ROSA;;;
42839235006615;3550308;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV RAIMUNDO PEREIRA DE MAGALHAES 11001;JARDIM PIRITUBA;;;
739791165007290;3106200;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AVENIDA ANTONIO SIMAO FIRJAM 1218;BENFICA;;;
1118535001500;3304557;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA ANDRE ROCHA 2299;TAQUARA;;;
1106028645002115;3304557;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUAMARQUEZA DE SANTOS SN;VILA ROSARIO;;;
39760200001710;3304557;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA TEODORO DA SILVA 845;VILA ISABEL;;;
78863730001500;3304557;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";PRACA DR RAUL BOA VENTURA 71;CAMPO GRANDE;;;
117548220001725;3304557;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA IVO DO PRADO 114;CAMPO GRANDE;;;
855248670006060;3136702;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV. ANTONIO SIMAO FIRJAN 1218;DISTRITO INDUSTRIAL;;;
118075320001860;3545209;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA DOUTOR FLAMINIO FAVERO 160;RESIDENCIAL SANTA MADRE PAULINA;;;
111487755005400;3547304;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA PARANA 45;CHACARA DO SOLAR;;;
111487755017550;4208005;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA JOSE PEREIRA LIBERATO 525;SAO JOAO;;;
739791165023085;3524402;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA HAROLD BARNSLEY HOLLAND 2130;RIO ABAIXO;;;
25193535002970;4106902;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA COSTA RICA 843;BACACHERI;;;
906666555002190;3304557;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AVENIDA MARECHAL FLORIANO 158;CENTRO;;;
1028761155002850;3304557;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA CANDIDO BENICIO 1154;PRACA SECA;;;
372189975002520;3509007;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV. DA ARAUCARIAS 74;JARDIM DOS EUCALIPTOS;;;
111487755011910;3505708;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV PREFEITO JOAO VILLALOBO QUERO 2253;SITIO PEDRA RACHADA;;;
1389906090013425;3304557;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA GENERAL ARGOLO 513;SOA CRITOVAO;;;
111260370002445;3509502;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA BARAO DE PIRATINGUI 275;VILA INDUSTRIAL;;;
229075770002850;3304557;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";EST DO ENCANAMENTO SN;COSMOS;;;
111487755026490;3505708;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV PREFEITO JOAO VILLALLOBO QUERO 2253;JARDIM BELVAL;;;
318476835002415;3550308;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA JABOTICABAL 1199;MOOCA;;;
932467800002955;3550308;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA MERE AMEDEA 720;CENTRO;;;
829134210002670;3548708;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";EST GALVAO BUENO 4146;BATISTINI;;;
9601065002385;3550308;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA SANTA CATARINA 685;PARQUE SAO JORGE;;;
339661395001800;3548708;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";TV ARAPUA (VL VIVALDI) 55;RUDGE RAMOS;;;
918665235002445;3547809;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AVENIDA RANGEL PESTANA 117;CENTRO;;;
124157625002280;3550308;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";R ALVARES LOBO 103;SANTO AMARO;;;
847413330004860;3550308;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";ALAMEDA GLETE 1023;CAMPOS ELISEOS;;;
155722425001620;3550308;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA FLORENCIO DE ABREU 359;CENTRO;;;
273753795002835;3550308;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA QUINTINO BOCAIUVA 303;SE;;;
1013445001575;3550308;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA BRIGADEIRO FRANCO 3991;REBOUCAS;;;
19942815002250;3550308;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";RUA SERRA DO ESPINHACO 70;JARDIM AMALIA;;;
47166975001560;3509502;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";AV ENGENHEIRO ARTUR SEGURADO 615;JARDIM LEONOR;;;
143782215001785;3525904;"CMSDSD«L«LSD«LDK VDLZVL;,;.Z";R SANTANA 200;MARIA GENOVEVA;;;
